K,N,Publishhed_G-eff,G-PSO_Design
1,3,100,[-2.6704703052612337e-6; -1.0; 1.0]
1,4,82.91796067,[-0.4858682715106822; 0.48586827178121017; 1.0; -1.0]
1,5,80.5762884,[-0.7287836391092134; 0.7287881420672454; 1.0; 2.3424552972021276e-5; -1.0]
1,6,100,[-1.0; 1.0; -1.0; -2.2220808396029222e-7; 1.0932889941428232e-6; 1.0]
1,7,91.16687054,[0.4885140719827337; 1.500168685492786e-5; -1.0; 1.0; -0.4885102932911238; -1.0; 1.0]
1,8,89.12587648,[-0.7320457740770263; 0.7320556720978284; -0.00027672796100567564; -1.0; 1.0; 0.9999999057576399; 0.0003589385094912971; -1.0]
1,9,100,[-1.0; 1.0; -5.1370066755560414e-6; 1.0; 2.026667603546508e-6; -1.5102033264551235e-7; -1.0; 0.9999999999952914; -1.0]
2,6,75.03044975,[0.17030087162924815 -0.21244490641568772; -0.5079431632696131 0.9999994648605898; -0.8557190575325034 -0.9691315280363174; 0.9977983816447024 0.830995957569407; 0.9999998764844229 -0.9999994400816095; -0.9999998664977112 0.5363924518991028]
2,7,80.23871376,[0.9999999993089373 -0.6125262285631338; 0.9999560209028107 0.9248716818163063; 0.02579112530493838 0.7724882023644585; -1.0 1.0; -0.7738216286478816 -0.03485346832916485; -0.9523909201350965 -1.0; 0.5943031952945398 -0.9999999754292527]
2,8,87.94295936,[-1.0 0.9999999450192435; 0.9999999885817099 -0.9999999963224402; 1.0 0.07395788079506489; -0.9999944039212569 -0.07297652526453714; 0.9999999965677807 0.9999999984155181; 0.08927757339952148 -0.8213920973661265; -0.08968472783097055 0.82068091682287; -0.9999999336396265 -0.9999999585604299]
2,9,86.63357972,[0.43545270481660864 -0.999999999292402; -1.0 -0.999999999998453; -0.9999999922879341 0.9999999906507475; 0.9999999983871765 -1.0; 0.999999999797963 0.999999999702114; -0.9999999904240932 -0.4354411676633113; 1.0 0.43545285991863875; 7.651884763483992e-5 2.0781406767840585e-5; -0.43544145611985113 1.0]
2,10,87.40318798,[-0.999999998330306 0.2601474832609134; 0.9999571688395132 -0.6178979999270598; 0.9999999983007057 0.5408037969773489; -0.538653016982615 -1.0; -1.0 1.0; 0.9994064125763643 -0.9999999854995065; 0.09645946282380663 -0.16578198477560308; 0.9999999999207605 0.9999999948561946; -0.9999999999436527 -0.9999999989457623; -0.2895194793945476 0.9999998788201063]
2,11,87.07026497,[-0.6564043974495003 -0.9999998455747953; 0.4440125964054387 0.9985828917870605; -0.9999999813135536 -0.9999999181174601; 0.9999999571934142 0.36527955020033576; 0.9999999691048276 0.9999991048816969; 0.6888454698661031 -0.9992589891659229; 0.9999999432557386 -0.9999972535112627; -0.9236138786188192 -0.03252001245003785; -0.6901523427230092 0.9762888965584009; -1.0 0.9999980738866668; 0.022237010726263214 -0.04057071425384724]
2,12,88.17186608,[-0.1393352904157733 0.0024696372210285724; -0.9999998311866494 0.9998070967302971; 1.0 -0.9999999906670839; -0.9999983010258232 -0.9999999709017791; 0.25881154468679823 0.9999801791793667; 0.9999998926510035 0.629226509619014; -0.999991995366269 0.9999335848699595; 0.9999890483156856 -0.647163774640884; -0.8993908629393715 0.007285067803795959; 0.2131160682144849 -0.9995567466539573; -0.9999997793574793 -0.9689279878171557; 0.9999991788663976 0.9999990043668173]
3,10,71.42526881,[0.12316834070895792 -0.9999997861227928 -0.9999998196983463; 0.99999903202199 -0.9999964483019446 -0.2309693414789306; 0.9999992682224813 0.6477519966335564 -0.9999997443013452; -0.9999962776877815 0.8392069454896209 0.9999799813908451; 0.020483859610390603 0.27361384756126533 0.13188972148172942; -1.0 -0.5110740016317799 -0.904441000976348; 0.7972621884290849 -0.746052757020993 0.9999997293563659; 0.999831711581694 0.9999999816901931 0.8264298595982921; -0.7601238140527349 0.9999998475407883 -0.8855732789068913; -0.8833401596809216 -0.9999998847373658 0.744737917038466]
3,11,80.50945366,[-0.9999913731334894 0.9998745731838198 0.9999999274928485; 0.972844223895695 -0.9777794014116178 -0.8477195693375549; -0.9501274234154966 0.8510565518309471 -0.9999998196434157; 0.016123033757732344 0.9999996893637105 -0.3224477144820308; -0.8711718018262146 -0.9999900028877797 0.9541297241780189; 0.999999047101946 0.7244639814415406 -0.9999977626059663; -0.7241700821560517 -0.9999988929280218 -0.9999995021644227; -0.9999978704642604 -0.31219596876873656 -0.08382625840067451; 0.2845969368574596 0.008597803053536324 1.0; 0.9999979802076964 0.999995993713841 0.8519424754189574; 0.9999791370526275 -0.9831247432211745 0.8067472503539591]
3,12,83.34896899,[0.05722363814761427 -1.0 0.034209353873977416; -0.9999999315707682 0.01606969081412542 0.05268540288340921; 0.9999996998264371 -0.9761355111901167 0.8744721950358687; -0.9999999316851488 -0.9999278448642575 0.9999985490011946; 0.9999999442203291 0.9126396784873146 -0.7971229690371243; 0.6368134972592029 0.1647054891045076 0.999999804230016; 0.9999581691807715 -0.8425791948068324 -0.9999999050318512; 0.9190463965963638 0.9999999968324925 0.7397212613548333; -1.0 -0.9999998304772947 -1.0; -0.8395200832749184 0.9999997852686825 0.9999992340466887; -0.9999997688216377 0.9991942505662906 -0.8379132095122545; -0.0069968641931614445 0.6209023238037276 -0.9999999511186203]
3,13,86.45575525,[0.12160319699946981 0.2312016920281903 0.9999958878437115; -0.9999998282454537 -0.9949674840169709 -0.99999922589802; -0.9999985971351789 -0.14928054745757666 0.12469079307651551; 0.2083654456062426 -0.9999963042574266 -0.22701500629227567; 0.5350436094617936 1.0 -0.999997924600692; -0.9999996797444413 -0.9999996107623695 0.9999999416122545; 0.9994746611182069 -1.0 0.9999971818814497; -0.9999953727677676 0.9999991127656861 0.9946872875766483; 0.9999388915475056 0.9999937686869954 -0.04834585481791688; 0.8705087588423132 -1.0 -0.854204745538736; 0.9989927474609985 -0.01355881527832259 -0.9999853038960949; -0.9870061783411427 0.9511491405912753 -0.9481762448946031; 0.8893902554548235 0.8584067252126197 0.9999913232887828]
3,14,89.70625984,[0.09942966456435899 0.06158950971608466 -0.9999997585428886; -0.9999999355788588 1.0 0.9999998777570567; 0.9999999566015312 -0.22999863891146438 0.10973610272611212; -0.9999998439593387 0.30240197177665207 -0.0649029997367342; 0.9999998548315048 -1.0 -0.9999999999841694; -0.9999999998528152 -0.9993914884095985 -1.0; 0.2856167626309789 0.9999999858792477 0.09885245533369044; -0.222313732394835 -0.9999995207120803 -0.1719362293047938; -0.999999955158376 -0.9999999998933593 0.9999999943645131; 0.9999991870066173 0.9999999272391139 0.99999997858743; -0.1347889944311324 -0.15758910468360984 0.9999999996627259; 0.9999998841670429 -0.999999955530609 0.9999999996144863; -0.999999817353917 0.9999887379050418 -0.9999992585794515; 0.9999999999488667 0.9999999999641842 -0.999999990221733]
3,15,85.99300944,[-0.2706143193179379 -0.003035444859879542 -0.9999996315931844; -0.9999999996077431 0.9999999792608106 -1.0; -0.18019744770676885 1.0 0.12189089459539919; -0.9999999899500499 -0.9999999553395105 -0.9999993671466969; -0.225494848937318 -0.07406693051012572 0.9999999624310559; -0.999999994580397 -0.9999997554202695 0.9999998963860283; 0.9999993018091831 0.04668178223198296 -0.6435239775062761; 0.9843812448071284 0.9999999975223312 -0.999999998156337; 0.9999990332302271 0.01420717041162101 0.5191788428709949; -0.9999999999797665 0.9999999880529398 0.9999999997306099; 0.9999991022308642 0.9999999901397333 0.9999999999991395; -0.999999640511173 0.022400089365309933 -0.059552866326805357; 0.9999998783267179 -0.9999995213355231 -0.9999998836861678; 0.9999999806802469 -0.9999999999999891 1.0; -0.165151152064925 -0.9999995934667697 0.06408472366285592]
3,16,85.78755006,[-0.9999998707240806 0.9999999503958439 -1.0; -0.1436476679228309 -0.5054296985262069 -0.9999974403643399; -0.9999999889436392 -0.9999995594762782 -0.9999999894343102; 0.9999960783112957 0.9999985797086333 -0.99999920844481; 1.0 -0.9999999816159423 0.3538648446830719; 0.4441255239921492 0.9997625362300947 0.15380703095867332; 0.9946950019741719 0.03263173174261973 -0.9357126994454315; 0.2938140399467212 -0.9999997379211539 0.9999996616602804; 0.9999999899197901 0.9999542896738882 0.9999995334296968; -0.9999995251770808 -0.9999999420185316 0.972469567742112; -0.9999999830234942 0.9999880759757129 0.9999999996347907; -0.6529136095474831 0.34444969257281455 0.9998934616406124; 0.9999996367612232 -0.38828888725432026 0.9999999942283153; -0.5681747690430768 0.9073512602071061 -0.7316206248497361; 0.9087306331979499 -0.9999999494870119 -0.9999992930246163; -0.9999999999999497 -0.4591522962562763 0.024147937511716146]
4,15,71.08636272,[0.30293518868552016 0.8874812189280574 0.2865575872013089 0.4233546140371316; -0.9898049626153983 -0.9999999999984499 0.969023744247255 0.4948405366599949; 0.9999999976999743 0.9999999891162621 -0.9836143480089461 1.0; -0.9999990769294738 0.9999992605877037 0.4416575210316066 -0.999997857575893; 0.99999952297896 -0.5320568257836074 -0.9999999999972095 -0.2730914759008907; 0.9839496281710259 -0.9999999651926403 0.4725418236368101 -0.9999992682545152; 0.3098841859533568 -0.9999999260430718 -0.9999999865115664 0.9999999541261881; -0.4194413384037929 -0.3641115162374874 1.0 -0.9999895610328362; 1.0 0.9999999985493426 0.9999998047434939 -0.7915032714005729; -0.9999999877492618 -0.9999999719347603 -0.9999997810073228 -0.9999963716690514; -0.9999993079704778 -0.3296645027000505 -0.4507337097680556 0.9999999999152698; -0.9712285259454073 0.999999991882158 -0.9999999604859299 0.410810808998595; 0.9999999991122086 -0.6080884771380592 0.9999999990103788 0.9999999666324909; -0.8813609543608101 0.9999998920720632 0.999999808462628 0.9999999571825974; 0.5559903407745884 0.8999405441962286 -0.9999999810123781 -1.0]
4,17,73.9012359,[-0.6592986944854685 -0.9999999972191567 0.9999996493539268 1.0; 0.9999981707321722 -0.27492169427302354 0.9999997118274775 -0.9998264696201227; -0.6552496154912223 0.9999941463885256 -1.0 0.999999996121508; -1.0 0.14280225590156267 0.10532994900731969 0.9999507840037832; 0.9999997390963808 0.9999663523467477 -0.07395327095236044 -1.0; -0.1405560830307236 0.8958208071688732 0.9999986996810598 -0.9955678989942687; -0.5315096982226348 -0.3085503742325252 -0.9999999733786233 -0.8434066234466833; 0.9999982544637396 0.9999999671680868 0.9839316193770117 0.9999977969168361; 0.9998045991091731 -0.9999996588962654 -0.9999995661770681 -0.9999927802050603; 1.0 -0.7777287394012901 -0.8686873854937879 0.9999996405542887; 0.9999977780718844 -1.0 0.8929473339732825 0.3073463946611133; -1.0 0.9999990222169118 -0.9999999999999284 -0.9999928048999078; 0.9996407486298771 0.9034130529983515 -0.9999999931070855 0.16920621988378004; -1.0 -0.9999996903975861 -1.0 0.6460965430436518; -0.9999990754899947 -0.9999999948439215 0.743172497028776 -1.0; 0.2679203433009575 -1.0 0.05379373809159488 -0.2303236558636945; -1.0 0.9656085276155298 0.9999901218026966 0.13701938520206847]
4,20,80.1997984,[0.9999996403007628 0.9999996797687342 -0.9999999614796382 0.31743520989851404; -0.9999994281570044 -0.9999992352520037 0.9999964530781963 -1.0; 0.9999748420443726 -0.99999993677981 -0.9999999545370964 -0.9999994118966945; -0.9999999999999999 0.9999993918781324 -0.09412181881022795 -0.9999981484146813; -0.4512177087265309 -0.999995301316171 -0.9999994020483337 0.9999986008614853; -0.9999993105250747 -0.9999999977324655 0.9999928454927354 0.999997300535207; -0.9999999710976573 1.0 0.9999999288488386 -0.41958773852146575; 0.9981829809430689 0.9919939810221802 0.999999327857018 -0.9999990933927989; -0.9999964290119449 0.17693763875935697 0.999832606692025 0.999999985891586; -0.999999997951879 0.9999988272633575 -0.9999964149226452 0.9999768516605723; -0.9999994282764749 -0.5614082655451612 -0.9999996443485326 -0.9125246869982625; -0.9998415336944615 -0.864794642960416 -0.43560110825053144 0.06883889276089822; 0.14757738793604563 0.9999911164210514 0.10737005649818683 0.999999836181483; -0.09140268049135031 0.9999994262005913 -0.999999750578387 -0.99999925718202; 0.9999864268544456 -0.9999997131998305 0.9375988970004471 0.8086836594993021; 0.9999463397401827 0.99999999013263 0.9998610239755696 0.9999994866555486; 0.9999946341381587 0.4907580141525247 -0.17918918988074808 -1.0; 0.7857688308379562 -0.9883630404876269 0.7038811738759141 -0.8459144987762326; 0.16699470547748974 -0.07193631476465788 0.9999320541990349 -0.28522619675389765; 0.9999999157168367 -0.5444336504109856 -0.9999999583166952 0.9999999947601719]
4,24,85.94800151,[0.9999887241152389 -0.9999999917314634 0.9999982851015939 -0.953025149039731; 0.9999930863864985 0.9999999993044819 -0.9998706123729374 0.9999987488315855; -1.0 0.08228848030314984 1.0 0.007328883408320744; -0.18442257545351792 -0.0863852697812768 -0.9169437046065133 -0.9999934654744472; -0.6992093560607671 0.9999928159342667 -0.9999999200804702 0.45842267669834014; 0.999999899778397 0.9999930600121079 -0.999986686145884 -0.9759575118487477; -0.5317899738600826 -0.8696752866845544 0.999999529148409 -0.9999990058854569; 0.9987289911932513 -1.0 -0.9999963844390016 0.9465643581740173; -0.9999987588053961 0.9999817387940313 -0.9999987662557713 -0.9999908815379036; 0.3506129061652379 0.9464084680878228 -0.0434582820241474 -0.20412833043852086; -0.9999999947428089 -0.9999990150847542 -0.11383667966642805 -1.0; -0.9999980642458071 0.9999997988164745 0.18065056617438546 0.9999990098318483; -0.9999999979585635 0.9931052515181522 1.0 -0.999473363583383; -0.9999998717244312 0.014335394527716242 -1.0 0.9999999141711766; -0.25013968307030615 0.9999991964260763 0.9999996618866948 0.9999954041352779; -0.9999998339675923 -0.9999988998442532 0.9990666418724111 0.9767266520546046; 0.9999925751729107 -0.9999999896551769 -0.9999962408956864 -0.9620681841550279; 0.9982620304046341 0.9999997807600298 0.9599426583495171 -0.9999991984255078; 0.8423427343391192 -0.36496685146338076 0.15851183967068158 -0.03626259796881014; 0.7871064708793125 -0.9999949598273874 0.970294771780049 0.8407889267201155; 0.9999553138679786 -0.2080880668812028 0.37225669647425685 0.9999985708016879; 0.9999998315673808 0.9999999587135755 0.9999999999321855 0.9999979296197279; -0.5157069200000457 -1.0 -0.7508747453001222 1.0; -0.9999999507139332 -0.9999975293337205 -0.9999998136269833 -0.36141664082605457]
5,21,68.670267,[-0.6481561424931989 0.8684623523559545 0.999998830560113 0.9999999985134133 -0.9401889588041217; 0.3150135401977063 -0.2752638901110039 -0.6854844846561221 -0.9999999009546986 -0.9999999688006753; -0.9999997740356955 -0.7853024723636908 0.9279415243433154 -0.781906699221895 -0.9999998998397029; -0.755678197657209 -0.999999982590394 -0.9999453610775292 0.9934061208489153 -0.9965639516285183; -0.999966347528321 -0.1460184319466292 0.04157982530387803 0.8579481391993831 -0.0209496608501799; 0.9999995600709157 -0.5086382967577803 0.9998959352234861 -0.9987378427802653 0.9999965560673809; -0.9686325791454509 0.9939636847347907 0.8828185353720871 -0.9881239339023896 0.9749810486967908; 0.9999999999673422 0.9744603329950984 0.9538668038390292 0.8952925390499443 0.9332101662400819; -0.9733603258398367 0.9999999892664722 -0.7865317990343926 0.9999991454694407 0.9996257001861197; 0.9881265867210601 0.9999910962245853 0.9997426646917608 -0.889915378177842 -0.9429794417191626; -0.22950054656449273 0.24260868471744126 -0.9999996401975888 0.030757896636436386 0.6858147204036652; 0.990770288724296 0.9999999699370945 -0.6851702271937188 -0.9991575624787137 0.9996785561438292; -0.994069050731322 0.9928374867657117 -0.9999999897162827 -0.9999999944803241 -0.43773347951237973; -0.9999830959618253 -0.9993067369432999 -0.94295980930903 -0.9999984632765226 0.9999987693739883; -0.8778622809301102 0.9999999658987158 -0.24226448589689992 -0.0015900455212541878 -0.9999999881610467; -0.853346995827674 -0.9999983473643292 0.999997424674915 0.7910912080742146 0.9797067956503159; 0.012147106614302492 -0.999999908176247 0.6190070182088301 -0.8643165882465353 0.08002624818176612; 0.9999999462642832 -0.9999998953661122 -0.999999792457693 -0.6666610159191799 -0.5901644742273768; 0.9992722812163951 -0.9725491829543219 0.7615845505967793 0.848943149596258 -0.9998607500061997; 0.9264853292007212 -0.9999998840098067 -0.8019692000273575 0.9999991939732842 0.9998888093803102; 0.9999978836455011 0.8844004761596432 -0.973645176666259 0.9963430138295268 -0.8078754728936501]
5,23,73.19254697,[0.9999923070154059 -0.9999989144295305 0.9289666070699409 0.9999966915605187 -0.6744513979903654; -0.9999998803957038 0.9999988656927198 -0.9846139219861084 0.7788558116839458 0.999999991649955; 0.9998226993053423 0.3659643564686225 0.999997662660988 0.23500953840736832 -0.8080079779486604; 0.9999982616253974 -0.9999912627821264 -0.999943096372937 0.5085586572070031 0.9999997908454309; -0.9842370527137994 -0.9999999253023317 -0.9999994534489357 -0.9998697576271712 0.997717434599804; -0.9999935964323845 0.9999975767434468 0.9999972726094437 -0.9999995444996548 0.9999640026378745; 0.8023109881552458 -0.4404619871696714 0.9999999991159035 -0.7610072843907477 0.9999963532535678; 0.899579347449378 0.9999999899399368 0.7888637667066685 -0.9999922580666919 -0.9999998815218787; 0.9999838422987674 0.9999971925613325 -0.9713963664256224 -0.36282279370968723 0.18479009391197246; 0.9649400552696478 -0.9999996202440586 0.4333583971386612 -0.9999917234333114 0.47660049835110274; -0.05820412498805503 0.9999999933244708 0.9999984538251374 0.7938286793553424 0.19734497808737206; -0.9999743160195953 0.6839567819500262 0.8656503477146417 0.9956264682886792 -0.9999994129137878; 0.03957509325739627 -0.9999992107750929 0.028443136500613527 0.09962174809654187 -0.9999484422583075; 0.999999987039311 -0.6734884426219901 -0.999999999761596 -0.9999646893570442 -0.9999962042620435; 0.3331133401294025 -0.36516277794433705 -0.9992610729910217 0.9998776458354917 0.7698173166684256; -0.999996428856713 0.2162189664681785 -0.060961865400436674 -0.9243713134165654 0.3415118337620368; 0.9999999870471551 0.9954664401596169 0.5336149779924799 0.9999906137977481 0.9999788366678295; 0.4950328584252453 0.9999837103531862 -0.9999995995775387 -0.999973793952257 0.9999855794260698; -0.9999961931864106 0.9999996138048507 -0.9999392162449214 -0.9307320420088073 -0.9999602653565268; -0.9609345067136962 -0.9999999945298604 0.9008871242659346 0.9117800635565119 0.9999947238169353; -0.9224423771985429 -0.9999784545044653 0.999999955889224 -0.9999996745887784 -0.8811103137091708; -0.9999870367006546 -0.9999887688491444 -0.9999873530167961 0.99999726710338 -0.928003150218932; 0.7672333382601262 0.9982565046127384 -0.8880540371495199 0.9999999344890095 -0.9999980262928472]
5,26,75.31235759,[-0.9999999999858298 0.9999996771484985 0.9353369341484231 -0.9997145936875363 -0.9999313421951818; 0.9129172367432704 0.9999983622193063 0.9999947640314253 0.9996979401130321 -0.9999221312333386; -0.9999920238712015 -0.6541641109071221 -0.49504194740421065 -0.5607983419306145 -0.9989344482952593; 0.9090102118312069 -0.9997580086467208 -0.9999991666193913 -0.695986630317736 0.7353793576775285; 0.9999903339432641 0.05024277746957167 0.935778400627829 -0.475412709990852 -0.026922264222413055; 0.9999997498737971 0.9999877920188591 -0.8470268285105538 -0.9999999935151449 -0.9997661107636964; -0.8846583824794466 -0.9999945610286025 -0.9999999592100619 0.9999989228799656 0.5902937219501413; 0.7859253844303348 -0.9999983416099508 0.9999999957365848 -0.9999998810905522 -0.9999109414514051; -0.9990532233304408 -0.921916379162876 0.9998661030115725 0.9999705548072102 -0.9966445368578375; -0.8407064528381744 -0.6786600177805672 -0.9999745147309382 0.1607187597138174 0.9999997464670108; 0.004889087495559812 0.9999909039358215 -0.4674486187462852 0.08142203152105325 -0.22565669201406005; 0.055699524073629714 -0.21894345940180313 -0.999994878894051 -0.9960569908110821 0.45894652182122564; 0.9835148992387959 -0.999930763048517 0.9999524256576751 0.9999999199216577 0.9999942746613512; 0.9992322922529413 -0.2858545987767004 -0.9999323835571488 0.9945508615926165 -0.9996069610732551; 0.07139525690927716 -0.9978004452042366 -0.9999927877743989 0.07987829084831925 -0.9999998983716504; 0.7754874403392503 0.9999804048658144 0.9995072271184583 -0.9981931278029034 0.9999999982654119; -0.9984185751340617 -0.6249404920829476 0.7119221859408376 -0.36158668416273665 0.9999999999360621; -0.9999945375725946 0.9999993697295898 -0.9365156276040051 -0.9457512794936278 0.9998484900813569; 0.999978688520659 -0.9996485293320603 -0.10417905133205982 -0.9982762385779219 0.9987190454952352; 0.018038661444428908 0.05714857902291865 0.01475217354966748 0.9999836771464995 0.9998040894092999; 0.9999999999841651 -0.999931779520084 -0.193611737942651 0.9910387870348091 -0.5789814989966267; 0.9999863565669259 0.9999874660119888 -0.9656348194937543 0.9015911392345415 0.9972560256130015; -0.9999955704794017 0.9999999366669635 0.9999964640958938 0.999907225688017 0.9110523960686665; -0.9999964888120239 -0.9988061119715177 -0.9021038274394045 -0.9998246282965253 -0.7709642418392703; -0.999543159240523 0.9999289163553385 -0.9998732249703504 0.9999999622111848 -0.9999983149293169; -0.7084847163106415 -0.9994845782550424 0.9999999914770545 -0.9999999982612774 0.6526708282031237]
5,30,76.16365293,[0.9999999324751992 0.3043680514556627 0.9999982123488249 1.0 0.2382799334331634; -0.9998383385176421 0.03814481655681194 -0.9999998986837002 1.0 -0.9999822116514351; 0.9999847979886876 1.0 0.9998678818516191 0.045942304883159986 0.9999959833319412; 1.0 0.9999865196556185 -1.0 -0.7269655333255997 0.9999999915275402; 0.9512840068691109 0.055656495660287006 -0.9999841727096029 -0.9999982661379316 0.9131877607867542; -1.0 -0.9999996140727719 0.9969857539774342 0.9999977612249786 1.0; -1.0 -0.9999989879825845 -1.0 -0.9999992839169917 -0.7481175357043478; 1.0 -0.9980932762858671 0.016051009266307398 1.0 0.1571958684815683; 0.9999858865700343 -0.9999405497804433 -0.9999992527736126 -0.7395451661267566 -1.0; 0.25560171240326685 0.9049255735624728 0.18954443830306225 0.9999995114770782 0.9999999574028773; 1.0 1.0 -0.9999999999999987 1.0 -0.9999673344551548; 0.9860656148282723 0.24341388521332258 0.15775705885672575 -0.9996566293177901 -0.999999999972944; 0.015094579292762544 -0.9999944693810867 0.9999993310364517 -0.8974792831148342 0.37103098220893127; -1.0 -0.015946094622100025 -0.9199340463460416 -0.9999999471326704 1.0; -0.9999999998988396 0.9999836672765204 0.8932525503727742 0.9999999869001927 -0.011121725931005185; -0.9208338813240468 -0.9999825044928464 0.9999999994068406 -0.9999967582576446 -0.9997476078764919; 0.9999747835904287 1.0 0.9999999421348398 -0.999087784143493 -0.7576860189656635; 0.9999999999999657 -0.999999979600467 -0.9999953166134855 0.9999858257904995 0.9999646274004327; -0.10026048355436361 -0.8240717206141208 -0.9999525552246463 1.0 -0.0971317892278013; 0.9999979294968561 -1.0 0.999999181598876 0.8653225865203652 -0.9999984981000921; 0.20934173242645976 -0.9999991146424133 0.999999130481452 0.5615465900521873 0.999823370430058; -0.9964327711293589 0.9999998873505919 -0.9999999999999587 -0.9999914843218252 -0.9999999992326704; -0.9999493613376363 0.9999391054547857 -0.9999211421127241 0.9996632839893683 1.0; -0.9999197226030025 -0.9999999999998342 -0.7245774132350037 -0.34826003981935166 1.0; 0.22616175871708089 0.9536198128737415 -0.6808370245326654 -0.11697994607134825 -0.17403038277344152; 1.0 -0.9999794040461943 0.5680023674336234 -1.0 0.9999999700140904; -0.9281538218645965 -0.9999999930783458 -0.08237484150403221 0.9999995633799706 -0.999594589432206; -0.10200893239871274 0.999999974056343 0.9999664488814987 0.9999145439015504 -1.0; -0.9999878687679511 0.43168138761474095 0.8711527280541268 -0.14251856659359732 -0.9027785332401618; -0.9408974209576271 1.0 0.999999869534817 -0.9999949687899302 0.9999976943567458]
